rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,responses,button_pressed
null,iaps/9420h.JPG,null,image-keyboard-response,112,746902,0.0-14.0-1.24,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,113,747915,0.0-14.0-2.24,yxy10,,
2042.1,iaps/2053h.JPG,,image-button-response,114,749958,0.0-14.0-0.25,yxy10,,0
null,iaps/2053h.JPG,null,image-keyboard-response,115,754971,0.0-14.0-1.25,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,116,755978,0.0-14.0-2.25,yxy10,,
2459.1,iaps/2691l.jpg,,image-button-response,117,758439,0.0-14.0-0.26,yxy10,,1
null,iaps/2691l.jpg,null,image-keyboard-response,118,763452,0.0-14.0-1.26,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,119,764467,0.0-14.0-2.26,yxy10,,
1804,iaps/2490l.JPG,,image-button-response,120,766273,0.0-14.0-0.27,yxy10,,0
null,iaps/2490l.JPG,null,image-keyboard-response,121,771289,0.0-14.0-1.27,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,122,772290,0.0-14.0-2.27,yxy10,,
6130.2,iaps/3261h.jpg,,image-button-response,123,778421,0.0-14.0-0.28,yxy10,,1
null,iaps/3261h.jpg,null,image-keyboard-response,124,783434,0.0-14.0-1.28,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,125,784438,0.0-14.0-2.28,yxy10,,
2833.6,iaps/9102l.JPG,,image-button-response,126,787273,0.0-14.0-0.29,yxy10,,0
null,iaps/9102l.JPG,null,image-keyboard-response,127,792286,0.0-14.0-1.29,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,128,793287,0.0-14.0-2.29,yxy10,,
4797.1,,,survey-text,129,798087,0.0-15.0,yxy10,"{""Age"":""33"",""Gender"":""Male""}",
159580.7,"<center><p>In this study, you will be trained to use two emotion regulation strategies. You will then practice using these strategies while viewing a series of images.</p><p><b>Please be aware that the images used in this study contain content that may be unpleasant or disturbing.</b></p><p>Your participation will take approximately 10 minutes. You will receive $2.00 as payment for your participation. <b>You must use a desktop or a laptop computer to complete this study. </b> By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at <u>stanfordpsych251@gmail.com</u>. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </p><p>Press the spacebar to begin.</p></center>",32,html-keyboard-response,0,159583,0.0-0.0,z9uvf,,
3815.9,"<center><p>In this part of the study, you will view a series of pictures and try to change how you feel about each picture by changing the way you think about it. Some pictures might make you feel very negative, while other pictures might make you feel slightly negative or not negative at all. You will be able to choose between two ways or strategies that will help you feel less negative. The next section will explain both strategies and give you the opportunity to practice implementing them. It is important that you try to remember what you are supposed to do in each strategy.</p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,1,163402,0.0-1.0,z9uvf,,
52476,"<center><p>The first strategy is called REAPPRAISAL. This means that you attend to the picture and try to change the meaning of it. That means you think of something to tell yourself about the picture that helps you feel less negative about it. For example, you could tell yourself something about the outcome of the picture, that whatever is going on will soon be resolved, or that help is on the way. You could also focus on a specific detail of the situation that may not be as bad as it first seemed. But we want you to stay focused on the picture and not think of random things that will make you feel better, but rather to change something about the picture that helps you to feel less negative about it. It is very important that when you reappraise you do not think that the picture is fake or a scene from a movie. Think of it as a real situation, and then change the meaning of it. <b>Once again, as soon as the picture is on the screen, keep focusing on the picture, but tell yourself something about it that makes you feel less negative; keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,2,215881,0.0-2.0,z9uvf,,
7181,"<center><p>Now you are going to practice using reappraisal. Once the picture comes up on the screen, please immediately start focusing your thoughts with the goal of feeling less negative, <b>Focus on the picture but think of the meaning of the picture in a way that will help you feel less negative about it.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,3,223064,0.0-3.0,z9uvf,,
49312.9,,,survey-text,4,272405,0.0-4.0-0.0,z9uvf,"{""Q0"":""Inherently, war is terrifying, bloody, and violent. In contrast, I imagined that these troops were liberating concentration camps that were heavily guarded.""}",
15379.4,"<center><p>Just to give you more ideas, other people thought that they are fighting for their families, they are protecting their country, they stand together for an important goal, their families will be proud of them.</p><p><b>Remember, as soon as the picture is on the screen, keep focusing on the picture but tell yourself something about it that makes you feel less negative, until it disappears from the screen.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,5,287787,0.0-4.0-1.0,z9uvf,,
114364.4,,,survey-text,6,402158,0.0-4.0-2.0,z9uvf,"{""Q0"":""The child is crying, but children often cry due to short term things like sleepiness, injury, or low ability to emotionally regulate. I imagined this child shortly receiving comfort and/or mirroring the adult around him empathizing and providing an example for calm response.""}",
24363.6,"<center><p>The second strategy is called DISTRACTION. This means that you try your best to feel less negative about the picture by thinking of something that is completely unrelated to the picture. There are a few ways you can do this. First, you can think about geometric shapes. For instance, if you see a bloody knife, you can think of a big yellow triangle. Second, you can imagine yourself doing everyday tasks, such as taking a shower or making coffee in the morning. Third, you can imagine your neighborhood or other familiar streets. You could use any one of these ways to distract yourself, which you think will work best in making you feel less negative. You do not have to use the same method to distract all the time. <b>However, it is important that you keep your eyes on the picture and not avert your gaze. As soon as the picture is on the screen, start focusing all of your thoughts on something that is completely unrelated to the picture. Once you have come up with a way to feel less negative, keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,7,426523,0.0-5.0,z9uvf,,
4566.9,"<center><p>Now you are going to practice using distraction. Once the picture comes up on the screen, please immediately start focusing and implementing that strategy.</p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,8,431096,0.0-6.0,z9uvf,,
79387,,,survey-text,9,510490,0.0-7.0-0.0,z9uvf,"{""Q0"":""I imagined work-related activities I needed to complete. Additionally I used free association, imagining the girl in prayer and then picturing a wedding due to its association with church.""}",
9891.2,"<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,10,520382,0.0-7.0-1.0,z9uvf,,
35301.2,,,survey-text,11,555690,0.0-7.0-2.0,z9uvf,"{""Q0"":""With his hands up, the pose vaguely reminded me of flying, so I imagined the ability to fly""}",
14291.4,"<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,12,569983,0.0-8.0,z9uvf,,
20308.7,iaps/2120lp.jpg,32,image-keyboard-response,13,590297,0.0-9.0-0.0,z9uvf,,
null,iaps/2120lp.jpg,null,image-keyboard-response,14,595302,0.0-9.0-1.0,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,15,596304,0.0-9.0-2.0,z9uvf,,
4915.4,iaps/2703hp.jpg,32,image-keyboard-response,16,601226,0.0-9.0-0.1,z9uvf,,
null,iaps/2703hp.jpg,null,image-keyboard-response,17,606232,0.0-9.0-1.1,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,18,607235,0.0-9.0-2.1,z9uvf,,
3721.2,iaps/3051hp.jpg,32,image-keyboard-response,19,610959,0.0-10.0-0.0,z9uvf,,
null,iaps/3051hp.jpg,null,image-keyboard-response,20,615964,0.0-10.0-1.0,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,21,616966,0.0-10.0-2.0,z9uvf,,
3234.1,iaps/7521lp.jpg,32,image-keyboard-response,22,620207,0.0-10.0-0.1,z9uvf,,
null,iaps/7521lp.jpg,null,image-keyboard-response,23,625210,0.0-10.0-1.1,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,24,626214,0.0-10.0-2.1,z9uvf,,
15515.9,"<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,25,641733,0.0-11.0,z9uvf,,
60704.5,iaps/9145lp.jpg,,image-button-response,26,702442,0.0-12.0-0.0,z9uvf,,0
null,iaps/9145lp.jpg,null,image-keyboard-response,27,707449,0.0-12.0-1.0,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,28,708452,0.0-12.0-2.0,z9uvf,,
4696.3,iaps/9921hp.jpg,,image-button-response,29,713154,0.0-12.0-0.1,z9uvf,,1
null,iaps/9921hp.jpg,null,image-keyboard-response,30,718158,0.0-12.0-1.1,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,31,719160,0.0-12.0-2.1,z9uvf,,
3641.4,iaps/8231lp.jpg,,image-button-response,32,722807,0.0-12.0-0.2,z9uvf,,1
null,iaps/8231lp.jpg,null,image-keyboard-response,33,727810,0.0-12.0-1.2,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,34,728812,0.0-12.0-2.2,z9uvf,,
4204.4,iaps/3181hp.jpg,,image-button-response,35,733021,0.0-12.0-0.3,z9uvf,,0
null,iaps/3181hp.jpg,null,image-keyboard-response,36,738024,0.0-12.0-1.3,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,37,739027,0.0-12.0-2.3,z9uvf,,
20712.3,"<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,38,759742,0.0-13.0,z9uvf,,
3399.1,iaps/9252h.jpg,,image-button-response,39,763146,0.0-14.0-0.0,z9uvf,,1
null,iaps/9252h.jpg,null,image-keyboard-response,40,768149,0.0-14.0-1.0,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,41,769152,0.0-14.0-2.0,z9uvf,,
3807.2,iaps/9160l.JPG,,image-button-response,42,772963,0.0-14.0-0.1,z9uvf,,0
null,iaps/9160l.JPG,null,image-keyboard-response,43,777966,0.0-14.0-1.1,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,44,778970,0.0-14.0-2.1,z9uvf,,
3113.6,iaps/3230h.JPG,,image-button-response,45,782086,0.0-14.0-0.2,z9uvf,,0
null,iaps/3230h.JPG,null,image-keyboard-response,46,787088,0.0-14.0-1.2,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,47,788090,0.0-14.0-2.2,z9uvf,,
2916.3,iaps/9102l.JPG,,image-button-response,48,791010,0.0-14.0-0.3,z9uvf,,0
null,iaps/9102l.JPG,null,image-keyboard-response,49,796013,0.0-14.0-1.3,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,50,797017,0.0-14.0-2.3,z9uvf,,
3184.6,iaps/6831h.jpg,,image-button-response,51,800207,0.0-14.0-0.4,z9uvf,,1
null,iaps/6831h.jpg,null,image-keyboard-response,52,805210,0.0-14.0-1.4,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,53,806215,0.0-14.0-2.4,z9uvf,,
2487.6,iaps/2700l.JPG,,image-button-response,54,808704,0.0-14.0-0.5,z9uvf,,0
null,iaps/2700l.JPG,null,image-keyboard-response,55,813707,0.0-14.0-1.5,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,56,814711,0.0-14.0-2.5,z9uvf,,
1886.7,iaps/6836l.jpg,,image-button-response,57,816603,0.0-14.0-0.6,z9uvf,,1
null,iaps/6836l.jpg,null,image-keyboard-response,58,821607,0.0-14.0-1.6,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,59,822610,0.0-14.0-2.6,z9uvf,,
2589.4,iaps/9420h.JPG,,image-button-response,60,825206,0.0-14.0-0.7,z9uvf,,1
null,iaps/9420h.JPG,null,image-keyboard-response,61,830209,0.0-14.0-1.7,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,62,831212,0.0-14.0-2.7,z9uvf,,
2045.2,iaps/2691l.jpg,,image-button-response,63,833262,0.0-14.0-0.8,z9uvf,,0
null,iaps/2691l.jpg,null,image-keyboard-response,64,838264,0.0-14.0-1.8,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,65,839269,0.0-14.0-2.8,z9uvf,,
1810.8,iaps/1301l.jpg,,image-button-response,66,841085,0.0-14.0-0.9,z9uvf,,0
null,iaps/1301l.jpg,null,image-keyboard-response,67,846087,0.0-14.0-1.9,z9uvf,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,68,847089,0.0-14.0-2.9,z9uvf,,
2964.7,iaps/2490l.JPG,,image-button-response,69,850056,0.0-14.0-0.10,z9uvf,,0
